12800,2.30292,2.118565,2.226821,1.076954
12900,2.253083,2.083075,2.157804,1.075848
13000,2.246922,2.131194,2.132045,1.004844
13100,2.259491,2.14187,2.161679,0.974748
13200,2.274132,2.174831,2.200231,0.878897
13300,2.256004,2.174331,2.18907,0.812015
13400,2.299444,2.233822,2.24944,0.724536
13500,2.264186,2.198968,2.215386,0.713915
13600,2.240136,2.175795,2.174213,0.758384
13700,2.275354,2.214253,2.220044,0.723157
13800,2.276753,2.207375,2.230245,0.721605
13900,2.282487,2.223673,2.243061,0.665922
14000,2.267009,2.187177,2.221822,0.747282
14100,2.284071,2.217568,2.245853,0.687383
14200,2.257503,2.201687,2.210605,0.677078
14300,2.292377,2.242529,2.249233,0.649615
14400,2.254743,2.206483,2.206104,0.657473
14500,2.287506,2.228683,2.24491,0.677288
14600,2.252508,2.198093,2.212548,0.648545
14700,2.257486,2.202975,2.219468,0.642925
14800,2.236652,2.12524,2.184871,0.845528
14900,2.263701,2.123249,2.223722,0.891943
15000,2.269961,2.166395,2.203949,0.868781
15100,2.262852,2.163764,2.206311,0.831452
15200,2.260078,2.172463,2.213671,0.771991
15300,2.239598,2.13733,2.195774,0.801243
15400,2.267042,2.169087,2.226086,0.786486
15500,2.284765,2.180902,2.244154,0.804819
15600,2.253458,2.128032,2.194633,0.90067
15700,2.275621,2.05229,2.228231,1.086276
15800,2.29577,2.0764,2.255829,1.06814
15900,2.274577,2.066547,2.234189,1.041722
16000,2.272583,2.076317,2.228556,1.025522
16100,2.271144,2.138652,2.224427,0.891227
16200,2.265349,2.111157,2.21473,0.949522
16300,2.256989,2.105573,2.198326,0.960169
16400,2.253312,2.121826,2.179753,0.949401
16500,2.262397,2.097532,2.179992,1.041566
16600,2.28097,2.16162,2.208355,0.925321
16700,2.268472,2.125934,2.17954,1.010905
16800,2.273773,2.09102,2.177818,1.106721
16900,2.249612,2.03298,2.112092,1.235944
17000,2.25154,2.004688,2.090759,1.322428
17100,2.253642,1.98031,2.14104,1.285351
17200,2.189977,1.939958,2.069531,1.243225
17300,2.213865,1.915117,2.043909,1.398984
17400,2.213529,1.923852,2.094269,1.308527
17500,2.223267,1.931234,2.028643,1.428559
17600,2.226083,1.919139,2.096159,1.354221
17700,2.245526,1.870623,2.110257,1.460258
17800,2.266076,1.832108,2.088778,1.597056
17900,2.230829,1.769694,1.997365,1.682829
18000,2.229686,1.669297,1.995193,1.782037
18100,2.232497,1.687793,2.014345,1.749814
18200,2.235475,1.704297,2.061004,1.685921
18300,2.277716,1.843859,2.081716,1.625613
18400,2.233188,1.791775,1.887432,1.789248
18500,2.235659,1.82183,1.852756,1.801269
18600,2.230376,1.76529,1.879898,1.816283
18700,2.197568,1.649796,1.988807,1.726683
18800,2.227921,1.518604,2.066276,1.830741
18900,2.215613,1.432796,2.062448,1.873842
19000,2.18542,1.328974,2.068028,1.873289
19100,2.231647,1.379719,2.050148,1.963102
19200,2.248763,1.473616,2.088566,1.892146
19300,2.257495,1.495455,2.108305,1.873827
19400,2.250813,1.494903,2.15913,1.798818
19500,2.236772,1.314628,2.187829,1.868542
19600,2.249606,1.348838,2.199065,1.861772
19700,2.252226,1.249888,2.197917,1.937004
19800,2.275866,1.177974,2.226791,2.003226
19900,2.282385,1.084804,2.224125,2.072445
20000,2.280399,1.125053,2.217544,2.053581
20100,2.305705,1.201246,2.239495,2.043092
20200,2.26844,1.187525,2.193234,2.017708
20300,2.315571,1.368739,2.266213,1.927321
20400,2.322553,1.525585,2.266579,1.823106
20500,2.317873,1.679925,2.21711,1.73417
20600,2.328221,1.761811,2.205919,1.694452
20700,2.328023,1.730186,2.250637,1.667475
20800,2.28345,1.699088,2.184103,1.664657
20900,2.309051,1.713077,2.250319,1.632439
21000,2.301797,1.64187,2.227642,1.71418
21100,2.345747,1.657725,2.30723,1.712802
21200,2.332572,1.483119,2.284019,1.86156
21300,2.309251,1.440655,2.240696,1.8892
21400,2.303644,1.577102,2.248414,1.75241
21500,2.298607,1.416712,2.25264,1.867011
21600,2.328933,1.319362,2.288405,1.96732
21700,2.282809,1.335177,2.226039,1.919501
21800,2.281181,1.358829,2.229062,1.895374
21900,2.310366,1.325883,2.26448,1.946726
22000,2.262792,1.246353,2.207612,1.952821
22100,2.287786,1.23608,2.245962,1.97375
22200,2.2748,1.38794,2.23647,1.849662
22300,2.291762,1.328493,2.242928,1.925806
22400,2.306822,1.425595,2.250617,1.882884
22500,2.296783,1.356075,2.246416,1.914446
22600,2.305363,1.275345,2.259244,1.974515
22700,2.295449,1.348285,2.243718,1.919902
22800,2.299294,1.321643,2.239875,1.951853
22900,2.303044,1.271487,2.238289,1.995346
23000,2.31035,1.436412,2.159491,1.987148
23100,2.311399,1.469792,2.128798,1.998263
23200,2.303976,1.497077,2.137243,1.951298
23300,2.293159,1.615694,2.184556,1.770424
23400,2.286505,1.759359,2.156665,1.646104
23500,2.27365,1.678205,2.152607,1.699669
23600,2.272316,1.761027,2.200164,1.544315
23700,2.269476,1.763516,2.206889,1.523383
23800,2.231751,1.747065,2.148079,1.514909
23900,2.255038,1.828249,2.20243,1.406131
24000,2.28467,1.945632,2.175519,1.386029
24100,2.256148,2.041607,2.136796,1.202644
24200,2.272965,2.153773,2.168157,0.996539
24300,2.248847,2.158384,2.089442,1.04414
24400,2.218038,2.09309,2.027908,1.16015
24500,2.230739,2.126166,2.072975,1.06517
24600,2.231279,2.128354,2.057985,1.091797
24700,2.237944,2.125647,2.019962,1.190867
24800,2.241644,2.153965,1.975766,1.227481
24900,2.209462,2.15133,1.909823,1.219755
25000,2.259429,2.129785,1.945019,1.375118
25100,2.245625,2.086653,1.939693,1.403254
25200,2.264549,2.146898,1.902212,1.424353
25300,2.287625,2.073091,1.864215,1.641173
25400,2.260294,2.016463,1.865649,1.634344
25500,2.225092,2.077258,1.767897,1.56895
25600,2.256468,2.117918,1.858989,1.497291
25700,2.255795,2.168814,1.753866,1.548361
25800,2.260231,2.187218,1.713452,1.580332
25900,2.219293,2.135348,1.730921,1.514834
26000,2.214467,2.150497,1.577048,1.641953
26100,2.22121,2.170492,1.61786,1.593435
26200,2.200895,2.104529,1.552702,1.68759
26300,2.184258,2.085667,1.561457,1.659462
26400,2.231472,2.175266,1.555848,1.675259
26500,2.255048,2.196415,1.594483,1.674473
26600,2.26314,2.193017,1.639974,1.656734
26700,2.23078,2.149927,1.737222,1.520733
26800,2.235949,2.091528,1.829551,1.509033
26900,2.233781,2.072932,1.734521,1.635221
27000,2.25601,2.066886,1.677254,1.758965
27100,2.238788,2.043422,1.623903,1.792124
27200,2.233094,2.068081,1.696453,1.678843
27300,2.203922,1.971459,1.661181,1.751676
27400,2.197939,1.971666,1.83338,1.553422
27500,2.191202,1.907633,1.871193,1.569174
27600,2.214265,2.0126,1.876164,1.495119
27700,2.218697,2.043106,1.829567,1.52435
27800,2.205864,1.977936,1.836185,1.564569
27900,2.231361,2.018528,1.770525,1.657931
28000,2.209535,1.885786,1.787775,1.735442
28100,2.202627,1.853743,1.761939,1.778296
28200,2.21614,1.914267,1.802439,1.705679
28300,2.208843,1.865776,1.870675,1.666559
28400,2.149515,1.768467,1.894298,1.589023
28500,2.210279,1.941893,2.055004,1.33292
28600,2.237421,1.901491,2.119962,1.379202
28700,2.253365,1.919889,2.128183,1.392901
28800,2.280115,1.948139,2.145152,1.414541
28900,2.254094,1.863101,2.132378,1.464137
29000,2.227982,1.724542,2.144174,1.535018
29100,2.204295,1.714127,2.138102,1.485973
29200,2.154036,1.571923,2.089129,1.56344
29300,2.208461,1.629868,2.144156,1.581369
29400,2.21747,1.740682,2.164514,1.455765
29500,2.259126,1.687106,2.213632,1.568698
29600,2.237809,1.711332,2.185153,1.520538
29700,2.249015,1.800492,2.195369,1.43343
29800,2.218108,1.715141,2.169316,1.480664
29900,2.220643,1.63078,2.170561,1.578524
30000,2.214715,1.518618,2.17637,1.66347
30100,2.214447,1.606625,2.169179,1.587758
30200,2.236083,1.441966,2.200385,1.754758
30300,2.187737,1.381122,2.149548,1.744803
30400,2.160603,1.420965,2.116485,1.684566
30500,2.250121,1.53483,2.213473,1.694377
30600,2.258535,1.654541,2.196593,1.624631
30700,2.220924,1.653767,2.128094,1.612849
30800,2.241418,1.716484,2.097306,1.64405
30900,2.209325,1.819442,1.936247,1.644023
31000,2.190223,1.836846,1.850347,1.672236
31100,2.241991,1.857585,1.959222,1.662491
31200,2.278925,1.980344,1.95988,1.619907
31300,2.22284,2.027554,1.823935,1.563434
31400,2.253548,2.011218,1.888674,1.595266
31500,2.212333,1.964605,1.793362,1.647123
31600,2.263556,1.967467,1.816181,1.754406
31700,2.246178,1.900323,1.629139,1.955841
31800,2.240477,1.891946,1.595733,1.978296
31900,2.230228,1.802681,1.607933,2.027984
32000,2.228795,1.796329,1.536349,2.08516
32100,2.212827,1.816322,1.524308,2.042219
32200,2.227369,1.798407,1.545049,2.073862
32300,2.214097,1.831125,1.52108,2.034144
32400,2.247934,1.793844,1.653252,2.038454
32500,2.265117,1.808532,1.5471,2.14411
32600,2.234137,1.807976,1.57992,2.053733
32700,2.27222,1.925139,1.46074,2.118029
32800,2.278626,1.981806,1.317124,2.172994
32900,2.225581,1.988839,1.188696,2.130245
33000,2.232947,2.043471,1.145899,2.11737
33100,2.215897,2.026765,1.114725,2.114239
33200,2.259366,1.985739,1.208928,2.191986
33300,2.238877,1.963018,1.268834,2.135828
33400,2.226751,1.929146,1.262949,2.144805
33500,2.208833,2.053238,1.227163,2.009022
33600,2.15878,2.013999,1.425241,1.798101
33700,2.207148,2.03912,1.37782,1.920054
33800,2.226725,2.062953,1.324694,1.976363
33900,2.249684,2.059242,1.313865,2.03849
34000,2.256352,2.150867,1.111291,2.078714
34100,2.25882,2.19,1.135935,2.029308
34200,2.231023,2.147998,1.256424,1.939697
34300,2.233438,2.147575,1.312371,1.908426
34400,2.248587,2.14826,1.232866,1.994318
34500,2.227769,2.159344,1.175124,1.970335
34600,2.23613,2.130896,1.305352,1.938014
34700,2.255417,2.149788,1.303052,1.963234
34800,2.245406,2.192108,1.319212,1.880968
34900,2.259058,2.214132,1.27029,1.921111
35000,2.264644,2.198775,1.393431,1.865735
35100,2.247392,2.204148,1.520537,1.712087
35200,2.273457,2.230057,1.240813,1.955617
35300,2.24515,2.204576,1.310469,1.871876
35400,2.232881,2.193038,1.126122,1.97331
35500,2.267467,2.231142,1.365522,1.85477
35600,2.232164,2.190364,1.328356,1.844691
35700,2.232747,2.186918,1.392329,1.802531
35800,2.219863,2.144899,1.518407,1.717389
35900,2.221401,2.132907,1.6887,1.571066
36000,2.228544,2.099606,1.704559,1.618314
36100,2.22175,2.054796,1.629811,1.730281
36200,2.21123,1.948818,1.658735,1.797159
36300,2.23101,1.866494,1.654994,1.931841
36400,2.24524,1.935422,1.692167,1.863577
36500,2.224727,1.859681,1.743922,1.843675
36600,2.2455,1.903306,1.70476,1.885672
36700,2.235337,1.952775,1.686675,1.826269
36800,2.210821,1.939904,1.674603,1.791071
36900,2.198003,2.002898,1.690175,1.671571
37000,2.192389,2.062339,1.679271,1.593724
37100,2.15524,2.021473,1.561592,1.662888
37200,2.154153,2.081908,1.46491,1.673455
37300,2.17498,2.127628,1.518896,1.620872
37400,2.181191,2.133492,1.461784,1.681245
37500,2.181422,2.116794,1.362396,1.78333
37600,2.146405,2.097894,1.16436,1.859356
37700,2.137861,2.096517,1.221025,1.804054
37800,2.226545,2.171577,1.18998,1.945046
37900,2.208813,2.160366,1.177554,1.924552
38000,2.205259,2.159128,1.066166,1.981865
38100,2.216056,2.157208,1.261795,1.891065
38200,2.196959,2.140785,1.12218,1.952181
38300,2.218337,2.142176,1.076002,2.023693
38400,2.214712,2.141893,1.220183,1.932187
38500,2.209365,2.127,1.263749,1.908243
38600,2.202513,2.100531,1.409283,1.817641
38700,2.239945,2.089661,1.413368,1.915833
38800,2.231875,2.104929,1.176225,2.036739
38900,2.220021,2.045707,1.252867,2.025436
39000,2.246229,2.101342,1.343958,1.967037
39100,2.194325,2.030039,1.298918,1.954965
39200,2.23304,2.099458,1.127724,2.072064
39300,2.187899,2.073622,1.148915,1.98844
39400,2.20843,2.022241,1.332247,1.972304
39500,2.202769,2.012277,1.26498,2.013689
39600,2.223612,2.003332,1.380665,1.992316
39700,2.222918,2.053248,1.43226,1.901456
39800,2.221701,2.07124,1.369628,1.925096
39900,2.237855,2.089718,1.487381,1.853854
40000,2.246587,2.085777,1.687894,1.701424
40100,2.272456,2.125309,1.697265,1.711858
40200,2.264866,2.11612,1.764384,1.633471
40300,2.232962,2.138174,1.646832,1.639632
40400,2.250673,2.152164,1.679068,1.637064
40500,2.266948,2.159011,1.745033,1.603634
40600,2.253922,2.184383,1.775775,1.495136
40700,2.230534,2.158535,1.83294,1.389828
40800,2.253297,2.184245,1.852848,1.396686
40900,2.245182,2.161088,1.818383,1.450816
41000,2.224603,2.119704,1.739346,1.542482
41100,2.212578,2.080438,1.676298,1.628744
41200,2.195189,2.05695,1.665025,1.623071
41300,2.187027,2.05981,1.63872,1.62418
41400,2.229636,2.073239,1.772702,1.581696
41500,2.226027,2.108272,1.777957,1.518043
41600,2.232256,2.117203,1.882048,1.393297
41700,2.218592,2.085094,1.890901,1.386065
41800,2.237242,2.028013,1.960662,1.432996
41900,2.257177,2.056901,1.977458,1.431263
42000,2.222769,2.060834,1.85931,1.475577
42100,2.238214,2.124233,1.820918,1.480232
42200,2.23244,2.141004,1.880565,1.359101
42300,2.198902,2.106783,1.861353,1.329349
42400,2.192596,2.115613,1.839013,1.325583
42500,2.221345,2.1595240000000002,1.875318,1.299379
42600,2.199191,2.065726,1.785794,1.488823
42700,2.214269,2.06341,1.805157,1.513181
42800,2.220693,2.095462,1.755721,1.545781
42900,2.22523,2.070016,1.746191,1.602854
43000,2.242958,2.008294,1.859755,1.603057
43100,2.21485,1.972789,1.804496,1.631876
43200,2.219166,1.929578,1.83899,1.656574
43300,2.245241,1.945278,1.771204,1.777905
43400,2.200714,1.938302,1.684062,1.75875
43500,2.224779,1.95531,1.708397,1.776913
43600,2.211922,1.923991,1.70807,1.779314
43700,2.21112,1.953084,1.721599,1.731952
43800,2.249323,1.8984510000000001,1.84061,1.768318
43900,2.236232,1.908666,1.712106,1.85126
44000,2.251845,1.779318,1.780154,1.951074
44100,2.216162,1.642093,1.859432,1.915407
44200,2.231371,1.493725,1.959501,1.971592
44300,2.22042,1.32614,2.025921,1.99938
44400,2.214062,1.087182,2.0904,2.062135
44500,2.261312,1.078894,2.146902,2.110418
44600,2.208293,1.126481,2.086326,2.032586
44700,2.209817,0.966296,2.122129,2.080726
44800,2.25176,0.984739,2.17956,2.102534
44900,2.22295,0.95855,2.123279,2.110895
45000,2.241503,1.178911,2.147953,2.011253
45100,2.235874,1.229481,2.177398,1.935351
45200,2.268706,1.244299,2.216577,1.957693
45300,2.244708,1.184592,2.185973,1.973749
45400,2.2464,1.074353,2.184615,2.041038
45500,2.258184,1.098397,2.19217,2.046147
45600,2.202428,0.939567,2.146651,2.051945
45700,2.252066,0.981199,2.168443,2.116293
45800,2.255943,0.954777,2.149686,2.155412
45900,2.238954,1.037388,2.076278,2.153772
46000,2.268244,1.073322,2.062099,2.210336
46100,2.258634,1.143757,2.012449,2.201075
46200,2.261543,0.908489,2.130464,2.205657
46300,2.226657,0.863764,2.126204,2.156196
46400,2.272564,0.843623,2.179521,2.206145
46500,2.231496,0.890724,2.104287,2.176634
46600,2.268459,0.916958,2.151304,2.196107
46700,2.254383,0.875621,2.160158,2.1752
46800,2.265934,1.004784,2.102569,2.199663
46900,2.254981,1.10038,2.055705,2.175573
47000,2.247462,1.241282,1.937525,2.192577
47100,2.24698,1.12545,2.0029690000000002,2.195295
47200,2.293801,1.210602,2.002871,2.246327
47300,2.224326,1.314766,1.853215,2.175368
47400,2.231473,1.245263,1.919124,2.173758
47500,2.261422,1.013589,2.083369,2.2046
47600,2.228904,1.067997,2.054817,2.13849
47700,2.272738,1.236822,1.980522,2.20873
47800,2.266215,1.323002,1.931628,2.188593
47900,2.245054,1.260393,1.954049,2.16186
48000,2.28184,1.166232,2.057437,2.195549
48100,2.281973,1.00812,2.156693,2.178797
48200,2.268659,0.996562,2.146607,2.166234
48300,2.228143,1.064213,2.037253,2.155526
48400,2.23241,0.916036,2.087991,2.183685
48500,2.221855,0.837965,2.105759,2.176435
48600,2.228419,0.926408,2.075188,2.183361
48700,2.261315,0.897176,2.123186,2.216811
48800,2.262646,0.885229,2.130386,2.217424
48900,2.266913,0.875892,2.151401,2.209544
49000,2.252384,0.950637,2.138969,2.160455
49100,2.246034,1.109716,2.060573,2.147534
49200,2.240033,1.164453,2.055101,2.110948
49300,2.248956,1.228705,2.038046,2.110039
49400,2.261264,1.220404,2.045834,2.133493
49500,2.207903,1.419338,1.898711,2.032253
49600,2.211282,1.429643,1.880152,2.049558
49700,2.23025,1.447468,1.863553,2.092855
49800,2.226455,1.524115,1.797359,2.088246
49900,2.20127,1.452371,1.744848,2.130094
50000,2.269684,1.506424,1.77187,2.212259
50100,2.24657,1.411574,1.820243,2.188224
50200,2.216222,1.372714,1.820443,2.150564
50300,2.285116,1.387836,1.894863,2.219665
50400,2.271298,1.367836,1.93879,2.165112
50500,2.280266,1.269604,2.018975,2.170499
50600,2.255864,1.193205,2.012695,2.168677
50700,2.249646,1.067675,2.058444,2.17823
50800,2.277502,1.070908,2.094723,2.199848
50900,2.272004,0.934025,2.151392,2.196159
51000,2.280148,0.943319,2.139068,2.220964
51100,2.208522,0.89696,2.08185,2.148606
51200,2.221127,1.060199,2.036698,2.143514
51300,2.253764,1.219876,2.008152,2.153631
51400,2.24431,1.109519,2.048671,2.155406
51500,2.292394,1.36109,1.990431,2.166972
51600,2.243749,1.280722,1.934479,2.164801
51700,2.286871,1.424613,1.937932,2.162048
51800,2.274976,1.48536,1.849722,2.173307
51900,2.32087,1.514482,1.902918,2.204116
52000,2.279015,1.442053,1.853222,2.207683
52100,2.272184,1.555074,1.77957,2.177272
52200,2.293403,1.567883,1.778248,2.213363
52300,2.277314,1.544764,1.819189,2.162537
52400,2.246403,1.409382,1.859334,2.156195
52500,2.256037,1.449755,1.82111,2.182012
52600,2.260716,1.28318,1.961666,2.174165
52700,2.257339,1.284946,1.951213,2.17551
52800,2.241281,1.269435,1.946601,2.15545
52900,2.233279,1.259129,1.925914,2.163451
53000,2.214494,1.212798,1.927226,2.15009
53100,2.219487,1.045797,2.030028,2.153494
53200,2.20369,1.074908,2.027249,2.10887
53300,2.223159,1.130935,1.989609,2.155763
53400,2.253827,0.97823,2.06372,2.22342
53500,2.233119,1.067633,2.003335,2.195551
53600,2.233882,1.10558,1.972679,2.206057
53700,2.256433,1.064959,2.0303,2.219623
53800,2.202613,1.058842,1.975484,2.163177
53900,2.220426,1.141445,1.943428,2.1865
54000,2.219544,1.11141,1.976095,2.170844
54100,2.207395,1.08581,1.963015,2.170893
54200,2.179772,1.128487,1.906306,2.143671
54300,2.211385,1.197753,1.901034,2.175292
54400,2.186744,1.32945,1.804376,2.130843
54500,2.199674,1.340962,1.784747,2.16648
54600,2.192251,1.347712,1.769125,2.160048
54700,2.238997,1.364572,1.816804,2.205309
54800,2.24579,1.463018,1.742448,2.215989
54900,2.225307,1.492288,1.693133,2.193253
55000,2.233175,1.452892,1.7632,2.180453
55100,2.238126,1.632282,1.607174,2.184279
55200,2.210793,1.728955,1.433006,2.175414
55300,2.240452,1.864032,1.30504,2.204883
55400,2.219918,1.929298,1.183039,2.175845
55500,2.221493,1.837833,1.328495,2.174289
55600,2.206251,1.880111,1.23178,2.164023
55700,2.182843,1.9754,1.152909,2.073212
55800,2.194791,1.987265,1.442657,1.898352
55900,2.202634,1.968295,1.473647,1.912426
56000,2.197044,1.889961,1.53029,1.933976
56100,2.212125,1.93169,1.529044,1.928107
56200,2.196821,2.033254,1.422861,1.86906
56300,2.184054,2.004431,1.577735,1.741605
56400,2.211474,2.061648,1.567653,1.753085
56500,2.215107,2.1117,1.503422,1.758932
56600,2.236298,2.075221,1.519821,1.840014
56700,2.223474,2.057327,1.664933,1.697961
56800,2.223388,2.058024,1.57099,1.78422
56900,2.203493,1.950972,1.52159,1.894529
57000,2.176837,1.841202,1.572174,1.901441
57100,2.225946,1.969955,1.582017,1.877809
57200,2.221646,1.968971,1.520134,1.919315
57300,2.21548,2.00048,1.530137,1.863722
57400,2.196232,2.013705,1.375204,1.923716
57500,2.230188,2.085461,1.45831,1.863238
57600,2.213737,2.136289,1.403487,1.807694
57700,2.195311,2.125005,1.199957,1.919176
57800,2.207454,2.13765,1.212042,1.925387
57900,2.230347,2.16478,1.152595,1.983467
58000,2.181337,2.113901,1.066594,1.97744
58100,2.175794,2.105144,0.864625,2.070978
58200,2.200473,2.152966,0.863318,2.074508
58300,2.229108,2.182879,0.899476,2.088976
58400,2.197677,2.150803,0.958615,2.028464
58500,2.175472,2.137033,0.8211,2.055297
58600,2.178353,2.135551,0.655139,2.121478
58700,2.184273,2.14826,0.626271,2.12952
58800,2.189474,2.15336,0.629332,2.134145
58900,2.176006,2.117016,0.669925,2.130597
59000,2.175426,2.124358,0.651981,2.127672
59100,2.22592,2.183008,0.615688,2.182853
59200,2.213553,2.16732,0.686054,2.152135
59300,2.243457,2.174714,0.801471,2.166671
59400,2.241087,2.136851,0.906218,2.158143
59500,2.219597,2.110744,1.113128,2.039344
59600,2.229575,2.144531,1.081777,2.042734
59700,2.190134,2.047684,1.06067,2.067689
59800,2.169769,1.982964,1.14162,2.04459
59900,2.187713,2.071639,1.010375,2.063888
60000,2.171094,2.091096,0.848334,2.082052
60100,2.177253,2.084477,0.98479,2.041079
60200,2.200482,2.152184,0.942411,2.040641
60300,2.200368,2.139322,0.889084,2.077515
60400,2.171545,2.117061,0.88047,2.043046
60500,2.217836,2.15621,1.098477,1.995417
60600,2.183304,2.085654,1.171118,1.952479
60700,2.201083,2.100401,1.114855,2.008718
